common_voice_eo_17970659|Venu do ŝi diris|Venu do ŝi diris
common_voice_eo_17970665|Petu la revizion de l proceso|Petu la revizion de l proceso
common_voice_eo_17970666|Pli da okuloj pli da certeco|Pli da okuloj pli da certeco
common_voice_eo_17970667|Dubo gardas kontraŭ risko|Dubo gardas kontraŭ risko
common_voice_eo_17970668|Mi ankoraŭ amas unu solan viron|Mi ankoraŭ amas unu solan viron
common_voice_eo_17970669|Mi kredis min pli malfruiĝinta|Mi kredis min pli malfruiĝinta
common_voice_eo_17970700|Ne unu hundo lin mordis ne unu vento lin tordis|Ne unu hundo lin mordis ne unu vento lin tordis
common_voice_eo_17970701|La juĝisto ne povis deteni miran ekkrion|La juĝisto ne povis deteni miran ekkrion
common_voice_eo_17970702|La vojaĝanto ilin sekvis|La vojaĝanto ilin sekvis
common_voice_eo_17970703|En dom de pendigito pri ŝnuro ne parolu|En dom de pendigito pri ŝnuro ne parolu
common_voice_eo_17970704|Riĉulo kiel fajro proksime bruligas malproksime ne varmigas|Riĉulo kiel fajro proksime bruligas malproksime ne varmigas
common_voice_eo_17970712|La afero ne urĝas|La afero ne urĝas
common_voice_eo_17970713|Pli bona estas virto sen oro ol oro sen honoro|Pli bona estas virto sen oro ol oro sen honoro
common_voice_eo_17970715|Tiun ĉi tagon frostis tre akre|Tiun ĉi tagon frostis tre akre
common_voice_eo_17970716|Mi volas gajni al li riĉecon|Mi volas gajni al li riĉecon
common_voice_eo_17970717|Dank al Fradeko Herbeno trovis sendanĝerecon kaj ripozon|Dank al Fradeko Herbeno trovis sendanĝerecon kaj ripozon
common_voice_eo_17970730|Prediki al surduloj|Prediki al surduloj
common_voice_eo_17970731|Mi tre scias ke malgraŭ tiuj antaŭzorgoj neniu estos trompita|Mi tre scias ke malgraŭ tiuj antaŭzorgoj neniu estos trompita
common_voice_eo_17970732|La kanto de la birdoj estas agrabla|La kanto de la birdoj estas agrabla
common_voice_eo_17970733|Kiu hontas nenion ne timas Dion|Kiu hontas nenion ne timas Dion
common_voice_eo_17970734|Kiu bone agas timi ne bezonas|Kiu bone agas timi ne bezonas
common_voice_eo_17970735|Ĉu vi estas vere certa|Ĉu vi estas vere certa
common_voice_eo_17970736|Dion kolerigis homojn ridigis|Dion kolerigis homojn ridigis
common_voice_eo_17970737|Herbeno parolis kolere Fradeko tion rimarkis|Herbeno parolis kolere Fradeko tion rimarkis
common_voice_eo_17970738|Li ne enlasas puŝon en sian buŝon|Li ne enlasas puŝon en sian buŝon
common_voice_eo_17970739|Ĉu vere li mortis|Ĉu vere li mortis
common_voice_eo_17970795|Ĉu ekzistas alia fariĝo kiun mi forgesis|Ĉu ekzistas alia fariĝo kiun mi forgesis
common_voice_eo_17970796|Multaj vokitoj sed ne multaj elektitoj|Multaj vokitoj sed ne multaj elektitoj
common_voice_eo_17970797|Tiu pasio estis partoprenita|Tiu pasio estis partoprenita
common_voice_eo_17970798|Konduki la dancojn|Konduki la dancojn
common_voice_eo_17970799|Ĉiu havas sian guston|Ĉiu havas sian guston
common_voice_eo_17970821|Se ezoko piiĝis gobio ne dormu|Se ezoko piiĝis gobio ne dormu
common_voice_eo_17970822|Peli tagojn sen afero de mateno al vespero|Peli tagojn sen afero de mateno al vespero
common_voice_eo_17970824|Kiam li eniris en sian hejmon li trovis Klozelon kiu lin atendis|Kiam li eniris en sian hejmon li trovis Klozelon kiu lin atendis
common_voice_eo_17970826|Sinjoro vi min malrespektas|Sinjoro vi min malrespektas
common_voice_eo_17970845|Trafis hakilo al ligno malmola|Trafis hakilo al ligno malmola
common_voice_eo_17970846|Amaso da mono kaj titolo de barono|Amaso da mono kaj titolo de barono
common_voice_eo_17970847|Mi rekonas tiun lokon li diris|Mi rekonas tiun lokon li diris
common_voice_eo_17970848|Akvo kura  akvo pura|Akvo kura  akvo pura
common_voice_eo_17970849|Ŝi prenis la paketon kaj revenis en la manĝoĉambron|Ŝi prenis la paketon kaj revenis en la manĝoĉambron
common_voice_eo_17970855|Vi estis prava|Vi estis prava
common_voice_eo_17970856|La servistino faris la komision|La servistino faris la komision
common_voice_eo_17970858|Dio donis oficon Dio donas kapablon|Dio donis oficon Dio donas kapablon
common_voice_eo_17970859|Per tro multa varto malboniĝas la farto|Per tro multa varto malboniĝas la farto
common_voice_eo_17971071|Post brua vento subita silento|Post brua vento subita silento
common_voice_eo_17971073|Ĉiu por si mem estas la plej kara|Ĉiu por si mem estas la plej kara
common_voice_eo_17971074|Antaŭ la domo staras arbo|Antaŭ la domo staras arbo
common_voice_eo_17971075|La demandado estis finita|La demandado estis finita
common_voice_eo_17971077|Jes Filipo|Jes Filipo
common_voice_eo_17971119|Se en kor io sidas vizaĝo perfidas|Se en kor io sidas vizaĝo perfidas
common_voice_eo_17971121|Antaŭ momento mi respondigis al vi ke mia edzo estas en sia oficejo|Antaŭ momento mi respondigis al vi ke mia edzo estas en sia oficejo
common_voice_eo_17971122|Famo laŭte krias ĉiuj ekscias|Famo laŭte krias ĉiuj ekscias
common_voice_eo_17971123|Ne hazarde Reĝino ĵetis tiun frazon|Ne hazarde Reĝino ĵetis tiun frazon
common_voice_eo_17971124|Malamanto de faro estas amanto de kalendaro|Malamanto de faro estas amanto de kalendaro
common_voice_eo_17971354|Nun por kia motivo vi venis en tiun infanhospitalon|Nun por kia motivo vi venis en tiun infanhospitalon
common_voice_eo_17971355|Ĉe la aliaj eble sed ĉe li ne|Ĉe la aliaj eble sed ĉe li ne
common_voice_eo_17971356|Teni la okulojn en streĉo|Teni la okulojn en streĉo
common_voice_eo_17971357|Oni perfidon prenas sed perfidulon abomenas|Oni perfidon prenas sed perfidulon abomenas
common_voice_eo_17971358|Koko krias fiere sed ne danĝere|Koko krias fiere sed ne danĝere
common_voice_eo_17971375|Feliĉo venas gute malfeliĉo venas flue|Feliĉo venas gute malfeliĉo venas flue
common_voice_eo_17971377|Foresto de ofendo estas plej bona defendo|Foresto de ofendo estas plej bona defendo
common_voice_eo_17971378|Herbeno ne aŭskultis plu li pripensis|Herbeno ne aŭskultis plu li pripensis
common_voice_eo_17971380|Por sperto kaj lerno ne sufiĉas eterno|Por sperto kaj lerno ne sufiĉas eterno
common_voice_eo_17971383|Nun mi sentas min forta kaj tute resanigita|Nun mi sentas min forta kaj tute resanigita
common_voice_eo_17971400|Sen laboro ne venas oro|Sen laboro ne venas oro
common_voice_eo_17971402|Al Parizo|Al Parizo
common_voice_eo_17971403|Tre bone mi agos sola|Tre bone mi agos sola
common_voice_eo_17971405|Kion li ekfaros|Kion li ekfaros
common_voice_eo_17971406|Tio ne devas nin mirigi li diris|Tio ne devas nin mirigi li diris
common_voice_eo_17974441|Ne kredas ŝtelisto ke honestaj ekzistas|Ne kredas ŝtelisto ke honestaj ekzistas
common_voice_eo_17974442|Ŝuti polvon en la okulojn|Ŝuti polvon en la okulojn
common_voice_eo_17974443|Havu paciencon ni alvenas al celo|Havu paciencon ni alvenas al celo
common_voice_eo_17974444|Avarulo pagas duoble|Avarulo pagas duoble
common_voice_eo_17974445|Ekzistas ezoko ke fiŝetoj ne dormu|Ekzistas ezoko ke fiŝetoj ne dormu
common_voice_eo_17974447|En malfacila horo eĉ groŝ estas valoro|En malfacila horo eĉ groŝ estas valoro
common_voice_eo_17974448|Neniu larmo ŝprucis el liaj okuloj|Neniu larmo ŝprucis el liaj okuloj
common_voice_eo_17974449|Tro sata tro bata|Tro sata tro bata
common_voice_eo_17974450|Mi tre sentas ke ĉia ajn kontraŭbatalo estas neebla|Mi tre sentas ke ĉia ajn kontraŭbatalo estas neebla
common_voice_eo_17974451|Atendi bonan veteron kaj laman kurieron|Atendi bonan veteron kaj laman kurieron
common_voice_eo_17974452|Donacetoj subtenas amikecon|Donacetoj subtenas amikecon
common_voice_eo_17974453|Kiu kaĉon aranĝas tiu ĝin manĝas|Kiu kaĉon aranĝas tiu ĝin manĝas
common_voice_eo_17974454|Kiu amas okulaĉi ne havas kion maĉi|Kiu amas okulaĉi ne havas kion maĉi
common_voice_eo_17974455|Formanĝis en merkredo ne serĉu en vendredo|Formanĝis en merkredo ne serĉu en vendredo
common_voice_eo_17974526|Kie estas la knaboj|Kie estas la knaboj
common_voice_eo_17974527|Klotildo Leopoldo kompatu kompatu|Klotildo Leopoldo kompatu kompatu
common_voice_eo_17974528|En luma tago|En luma tago
common_voice_eo_17974530|Propran ĝibon neniu vidas|Propran ĝibon neniu vidas
common_voice_eo_17974536|Famo kredon allogas sed tre ofte mensogas|Famo kredon allogas sed tre ofte mensogas
common_voice_eo_17974537|Al amiko nova ne fidu sen provo|Al amiko nova ne fidu sen provo
common_voice_eo_17974538|Ĉu vi ne estas sinjoro Herbeno bankiero en Parizo|Ĉu vi ne estas sinjoro Herbeno bankiero en Parizo
common_voice_eo_17974539|Al kuko kaj kaso ĉiam venas amaso|Al kuko kaj kaso ĉiam venas amaso
common_voice_eo_17974540|Fari aplaŭdon sur la vangon|Fari aplaŭdon sur la vangon
common_voice_eo_17980981|Mi ne meritas fariĝi via edzino|Mi ne meritas fariĝi via edzino
common_voice_eo_17980982|Mankis al Petro klopodoj li aĉetis al si domon|Mankis al Petro klopodoj li aĉetis al si domon
common_voice_eo_17980983|La geamantoj trovis en Filipo altvaloran helpanton|La geamantoj trovis en Filipo altvaloran helpanton
common_voice_eo_17980984|Por ĉiu ago venos tempo de pago|Por ĉiu ago venos tempo de pago
common_voice_eo_17980985|Ne rapidu kun fido antaŭ longa kunesido|Ne rapidu kun fido antaŭ longa kunesido
common_voice_eo_17985015|El ĉiuj miaj infanoj Ernesto estas la plej juna|El ĉiuj miaj infanoj Ernesto estas la plej juna
common_voice_eo_17985017|En la bona malnova tempo|En la bona malnova tempo
common_voice_eo_17985018|Sed mi havas nun infanon kiun mi devas eduki instrui kaj doti|Sed mi havas nun infanon kiun mi devas eduki instrui kaj doti
common_voice_eo_17985019|Ĉu vi kredas ke li estas grave tuŝita|Ĉu vi kredas ke li estas grave tuŝita
common_voice_eo_17985021|Eĉ inter piuloj ne mankas pekuloj|Eĉ inter piuloj ne mankas pekuloj
common_voice_eo_17985026|La knabo forpelis la birdojn|La knabo forpelis la birdojn
common_voice_eo_17985027|Malkovri antaŭ iu sian koron|Malkovri antaŭ iu sian koron
common_voice_eo_17985029|Kapo estas por tio ke ĝi zorgu pri ĉio|Kapo estas por tio ke ĝi zorgu pri ĉio
common_voice_eo_17985030|Fine mi do povos vivi se ne feliĉa almenaŭ trankvila|Fine mi do povos vivi se ne feliĉa almenaŭ trankvila
common_voice_eo_17985032|Tremo atakas|Tremo atakas
common_voice_eo_17985394|Marĉando aĉeti ne devigas|Marĉando aĉeti ne devigas
common_voice_eo_17985395|Ludi kun iu ludon de pugnoj|Ludi kun iu ludon de pugnoj
common_voice_eo_17985396|De superfluo malboniĝas la ĝuo|De superfluo malboniĝas la ĝuo
common_voice_eo_17985397|Scion akiru sed ne ĉion eldiru|Scion akiru sed ne ĉion eldiru
common_voice_eo_17985398|Kun kia respektoplena amemo li parolis pri ŝi antaŭ momento|Kun kia respektoplena amemo li parolis pri ŝi antaŭ momento
common_voice_eo_17985444|En tiu momento Fradeko alvenis|En tiu momento Fradeko alvenis
common_voice_eo_17985445|Fernando estis libera kaj rehonorita|Fernando estis libera kaj rehonorita
common_voice_eo_17985446|Mi ne povis agi alimaniere li senĉese ĝemadis|Mi ne povis agi alimaniere li senĉese ĝemadis
common_voice_eo_17985447|Valoron de objekto ni ekkonas post difekto|Valoron de objekto ni ekkonas post difekto
common_voice_eo_17985448|Pli efike ol bato pelas malsato|Pli efike ol bato pelas malsato
common_voice_eo_17985459|Ne ĉiu hundo bojanta estas hundo mordanta|Ne ĉiu hundo bojanta estas hundo mordanta
common_voice_eo_17985460|Vivi modere ne tro interne nek tro ekstere|Vivi modere ne tro interne nek tro ekstere
common_voice_eo_17985461|Tio estas perfekte preciza li ĝemis|Tio estas perfekte preciza li ĝemis
common_voice_eo_17985462|Mi ankaŭ lokon sur la tero okupas|Mi ankaŭ lokon sur la tero okupas
common_voice_eo_17985463|Samaj kondiĉoj samaj superstiĉoj|Samaj kondiĉoj samaj superstiĉoj
common_voice_eo_17985469|Li ŝvitas ankoraŭ super la alfabeto|Li ŝvitas ankoraŭ super la alfabeto
common_voice_eo_17985470|Kio alvenos|Kio alvenos
common_voice_eo_17985471|Mi perdis la amon de la sola estaĵo kiun mi amis mi preferis morton|Mi perdis la amon de la sola estaĵo kiun mi amis mi preferis morton
common_voice_eo_17985472|Mensogu kiom vi volas sed memoru kion vi parolas|Mensogu kiom vi volas sed memoru kion vi parolas
common_voice_eo_17985473|Mia fratino estas tre bela knabino|Mia fratino estas tre bela knabino
common_voice_eo_17985478|Mi faras mian devon|Mi faras mian devon
common_voice_eo_17985479|Via filo Petro estas certe la nepo de mia iama amiko|Via filo Petro estas certe la nepo de mia iama amiko
common_voice_eo_17985480|Petolu diboĉu sed poste sorton ne riproĉu|Petolu diboĉu sed poste sorton ne riproĉu
common_voice_eo_17985481|Bonaj infanoj lernas diligente|Bonaj infanoj lernas diligente
common_voice_eo_17985482|Honoro ne donas kion stomako bezonas|Honoro ne donas kion stomako bezonas
common_voice_eo_17985488|Li estas en acida humoro|Li estas en acida humoro
common_voice_eo_17985489|Vi glitis en fendego|Vi glitis en fendego
common_voice_eo_17985490|Avarulo avaras heredantoj malŝparas|Avarulo avaras heredantoj malŝparas
common_voice_eo_17985491|En la du unuaj semajnoj de Decembro|En la du unuaj semajnoj de Decembro
common_voice_eo_17985492|Sed kiun motivon li donos|Sed kiun motivon li donos
common_voice_eo_17985523|Serĉi helpon averti la stacidomanojn tia estis lia devo|Serĉi helpon averti la stacidomanojn tia estis lia devo
common_voice_eo_17985524|Unueco donas fortecon|Unueco donas fortecon
common_voice_eo_17985559|Ju cerbo pli prudenta des lango pli silenta|Ju cerbo pli prudenta des lango pli silenta
common_voice_eo_17985560|Kiu sin gardas tiu sin savas|Kiu sin gardas tiu sin savas
common_voice_eo_17985561|Amiko en ĝojo kaj malĝojo|Amiko en ĝojo kaj malĝojo
common_voice_eo_17985567|Vidas okulo sed mano ne trafas|Vidas okulo sed mano ne trafas
common_voice_eo_17985568|Depost kiom da tempo vi konas Sedilon|Depost kiom da tempo vi konas Sedilon
common_voice_eo_17985569|Ĉu la foresto de ŝia edzo ne ŝin ĉagrenis|Ĉu la foresto de ŝia edzo ne ŝin ĉagrenis
common_voice_eo_17985570|Tiam okazis tiu terura disputo pri kiu mi tiel ofte parolis|Tiam okazis tiu terura disputo pri kiu mi tiel ofte parolis
common_voice_eo_17985571|Estinta amiko estas plej danĝera malamiko|Estinta amiko estas plej danĝera malamiko
common_voice_eo_17985572|Sako ne sonas amiko ne konas|Sako ne sonas amiko ne konas
common_voice_eo_17985573|Kion saĝulo ne komprenas ofte malsaĝa divenas|Kion saĝulo ne komprenas ofte malsaĝa divenas
common_voice_eo_17985574|Li min amas ankoraŭ ŝi pensis|Li min amas ankoraŭ ŝi pensis
common_voice_eo_17985575|Se vi ne kredas min vi povos demandi pri tio sinjoron Herbeno|Se vi ne kredas min vi povos demandi pri tio sinjoron Herbeno
common_voice_eo_17985576|Tiu prokrasto sufiĉis por nin savi|Tiu prokrasto sufiĉis por nin savi
common_voice_eo_17985612|Kion vi deziras infanoj miaj|Kion vi deziras infanoj miaj
common_voice_eo_17985613|Ĉiu persono kun sia bezono|Ĉiu persono kun sia bezono
common_voice_eo_17985614|Se vi mortigis liajn gepatrojn vi ilin anstataŭis|Se vi mortigis liajn gepatrojn vi ilin anstataŭis
common_voice_eo_17985615|En saketo el blanka papero|En saketo el blanka papero
common_voice_eo_17985616|La malfeliĉulino mortas pro tio|La malfeliĉulino mortas pro tio
common_voice_eo_17985657|Korvo al korvo okulon ne pikas|Korvo al korvo okulon ne pikas
common_voice_eo_17985658|Venkas ne forto venkas la sorto|Venkas ne forto venkas la sorto
common_voice_eo_17985659|Vivi sate kaj glate|Vivi sate kaj glate
common_voice_eo_17985660|Mono havata estas pli grava ol havita|Mono havata estas pli grava ol havita
common_voice_eo_17985661|Kien vi vin turnos ĉie malbone|Kien vi vin turnos ĉie malbone
common_voice_eo_17990146|Malsaĝulo kaj infano parolas la veron|Malsaĝulo kaj infano parolas la veron
common_voice_eo_17990147|La postan matenon oni havis ankoraŭ neniun novaĵon pri la du alpistoj|La postan matenon oni havis ankoraŭ neniun novaĵon pri la du alpistoj
common_voice_eo_17990148|Li havas pli da mono ol da bezono|Li havas pli da mono ol da bezono
common_voice_eo_17990149|Ne mensoge tiu groto estas nomita lazura groto|Ne mensoge tiu groto estas nomita lazura groto
common_voice_eo_17990150|Pli kostas la sako ol la tuta pako|Pli kostas la sako ol la tuta pako
common_voice_eo_17994306|Atakis lin horo malsaĝa|Atakis lin horo malsaĝa
common_voice_eo_17994307|La aero mem kiun spiris la geturistoj ŝajnis blua|La aero mem kiun spiris la geturistoj ŝajnis blua
common_voice_eo_17994308|Sed kiu el ambaŭ apartenas al Fernando|Sed kiu el ambaŭ apartenas al Fernando
common_voice_eo_17994309|Lavu tutan jaron negro ne blankiĝos|Lavu tutan jaron negro ne blankiĝos
common_voice_eo_17994310|Faru hodiaŭ kion vi povas  morgaŭ vi eble okazon ne trovos|Faru hodiaŭ kion vi povas  morgaŭ vi eble okazon ne trovos
common_voice_eo_17996507|Mi estas Fernando|Mi estas Fernando
common_voice_eo_17996508|Ĝoju kaj festenu sed malriĉulojn subtenu|Ĝoju kaj festenu sed malriĉulojn subtenu
common_voice_eo_17996509|Malbona herbo froston ne timas|Malbona herbo froston ne timas
common_voice_eo_17996510|Belaj rakontoj el trans la montoj|Belaj rakontoj el trans la montoj
common_voice_eo_17996511|Tiun promeson elparolis ne nur la buŝo sed ankaŭ la koro|Tiun promeson elparolis ne nur la buŝo sed ankaŭ la koro
common_voice_eo_17996890|Lupo sopiras al arbaro sin tiras|Lupo sopiras al arbaro sin tiras
common_voice_eo_17996891|La mano de Johano estas pura|La mano de Johano estas pura
common_voice_eo_17996892|Sed mi ne volis forlasi la mondon sola|Sed mi ne volis forlasi la mondon sola
common_voice_eo_17996893|Havi vinagron en la mieno|Havi vinagron en la mieno
common_voice_eo_17996894|Hodiaŭ al mi morgaŭ al vi|Hodiaŭ al mi morgaŭ al vi
common_voice_eo_17996895|Post tiuj vortoj la advokato eliris|Post tiuj vortoj la advokato eliris
common_voice_eo_17996896|Plej certa laboro  laboro per oro|Plej certa laboro  laboro per oro
common_voice_eo_17996897|Havi iom da vaporo en la kapo|Havi iom da vaporo en la kapo
common_voice_eo_17996898|Neniu volas min kredi|Neniu volas min kredi
common_voice_eo_17996899|Selante ĉevalon oni ĝin karesas|Selante ĉevalon oni ĝin karesas
common_voice_eo_17997046|La kantado estas agrabla okupo|La kantado estas agrabla okupo
